Duration,Runtime,FPS,Width,Height,Width Diff,Height Diff,Owner Exists,Fall Detection
0.07949,33.432,13,265,183,0.0,0.0,True,False
0.075692,33.508,13,265,192,0.0,118.90292236960313,True,False
0.075292,33.583,13,265,183,0.0,-119.53461191096,True,False
0.073896,33.657,14,266,192,13.532532207426653,121.79278986683988,True,False
0.076351,33.733,13,266,192,0.0,0.0,True,False
0.073869,33.807,14,265,183,-13.537478509252866,-121.83730658327579,True,False
0.079368,33.886,13,265,183,0.0,0.0,True,False
0.076418,33.962,13,265,183,0.0,0.0,True,False
0.068891,34.031,15,266,192,14.515684196774616,130.64115777097155,True,False
0.062946,34.094,16,266,192,0.0,0.0,True,False
0.069791,34.164,14,265,183,-14.32849507816194,-128.95645570345746,True,False
0.06163,34.226,16,291,192,421.8724647087458,146.03277624533507,True,False
0.060521,34.287,17,291,192,0.0,0.0,False,False
0.068188,34.355,15,291,192,0.0,0.0,True,False
0.066777,34.422,15,291,192,0.0,0.0,True,False
0.062342,34.484,16,291,192,0.0,0.0,True,False
0.063176,34.547,16,291,192,0.0,0.0,True,False
0.062707,34.61,16,291,192,0.0,0.0,True,False
0.062993,34.673,16,290,192,-15.874779737431146,0.0,True,False
0.067977,34.741,15,291,192,14.710858084352061,0.0,True,False
0.069105,34.81,14,290,192,-14.470732942623544,0.0,True,False
0.078309,34.888,13,294,183,51.07969709739621,-114.92931846914148,True,False
0.074874,34.963,13,280,183,-186.9807944012608,0.0,True,False
0.075935,35.039,13,291,192,144.86073615592284,118.52242049120959,True,False
0.075596,35.115,13,295,183,52.91285253188,-119.05391819673,True,False
0.074161,35.189,13,291,192,-53.93670527635819,121.35758687180592,True,False
0.080338,35.269,12,295,183,49.789638776170676,-112.02668724638401,True,False
0.075509,35.345,13,291,192,-52.97381769060641,119.19108980386443,True,False
0.074827,35.42,13,280,183,-147.00575995295816,-120.2774399615112,True,False
0.075432,35.495,13,280,183,0.0,0.0,True,False
0.07455,35.57,13,281,183,13.413816230717638,0.0,True,False
0.06383,35.634,16,280,183,-15.666614444618519,0.0,True,False
0.061961,35.696,16,266,192,-225.94858055873854,145.25265893061763,True,False
0.06168,35.758,16,291,192,405.3177691309987,0.0,True,False
0.061836,35.82,16,290,192,-16.17180930202471,0.0,True,False
0.066342,35.886,15,291,192,15.073407494498207,0.0,True,False
0.062295,35.948,16,291,192,0.0,0.0,True,False
0.062436,36.01,16,291,192,0.0,0.0,True,False
0.061953,36.072,16,290,192,-16.14126838086937,0.0,True,False
0.06128,36.133,16,290,192,0.0,0.0,True,False
0.064306,36.197,16,281,183,-139.9558361583678,-139.9558361583678,True,False
0.062276,36.259,16,291,192,160.57550260132314,144.51795234119083,True,False
0.069433,36.328,14,281,183,-144.0237351115464,-129.62136160039177,True,False
0.073591,36.402,14,280,183,-13.588618173417945,0.0,True,False
0.083709,36.486,12,290,192,119.46146770359219,107.51532093323299,True,False
0.076943,36.563,13,291,192,12.996633871827196,0.0,True,False
0.075017,36.638,13,280,183,-146.63342975592198,-119.97280616393617,True,False
0.079518,36.718,13,281,183,12.575769008274856,0.0,True,False
0.075752,36.794,13,291,192,132.00971591509136,118.80874432358222,True,False
0.074422,36.868,13,291,192,0.0,0.0,True,False
0.075758,36.944,13,290,192,-13.199926080413949,0.0,True,False
0.073913,37.018,14,294,183,54.11767889275229,-121.76477750869265,True,False
0.075773,37.094,13,290,192,-52.78925210827076,118.77581724360921,True,False
0.075695,37.17,13,280,183,-132.10912213488342,-118.89820992139508,True,False
0.061777,37.232,16,291,192,178.05979571685256,145.68528740469753,True,False
0.06328,37.295,16,290,192,-15.802781289506953,0.0,True,False
0.06215,37.357,16,280,183,-160.90104585679808,-144.81094127111828,True,False
0.064941,37.422,15,294,183,215.58029596094917,0.0,True,False
0.063104,37.485,16,281,182,-206.0091277890467,-15.846855983772821,True,False
0.065474,37.55,15,266,192,-229.09857347954912,152.7323823196994,True,False
0.061632,37.612,16,291,192,405.63343717549327,0.0,True,False
0.065636,37.678,15,280,183,-167.59095618258272,-137.11987324029496,True,False
0.064365,37.742,16,280,183,0.0,0.0,True,False
0.060414,37.802,17,280,183,0.0,0.0,False,False
0.063989,37.866,16,291,192,171.90454609385986,140.64917407679445,True,False
0.06616,37.932,15,281,183,-151.14873035066506,-136.03385731559857,True,False
0.069002,38.001,14,280,182,-14.492333555549116,-14.492333555549116,True,False
0.074821,38.076,13,280,183,0.0,13.365231686291281,True,False
0.088404,38.164,11,291,192,124.4287588796887,101.80534817429076,True,False
0.080447,38.244,12,281,183,-124.30544333536365,-111.87489900182729,True,False
0.076199,38.32,13,291,192,131.2353180487933,118.11178624391395,True,False
0.076063,38.396,13,291,192,0.0,0.0,True,False
0.082361,38.478,12,290,192,-12.14166899381989,0.0,True,False
0.075757,38.554,13,291,192,13.200100320762436,0.0,True,False
0.075363,38.629,13,291,192,0.0,0.0,True,False
0.075956,38.705,13,290,192,-13.165516878192639,0.0,True,False
0.074831,38.78,13,291,192,13.363445630821452,0.0,True,False
0.06291,38.843,16,291,192,0.0,0.0,True,False
0.067686,38.911,15,265,192,-384.12670271548035,0.0,True,False
0.061046,38.972,16,295,183,491.4326901025456,-147.42980703076367,True,False
0.062776,39.035,16,295,183,0.0,0.0,True,False
0.060192,39.095,17,295,183,0.0,0.0,False,False
0.060481,39.155,17,295,183,0.0,0.0,False,False
0.058796,39.214,17,295,183,0.0,0.0,False,False
0.059982,39.274,17,295,183,0.0,0.0,False,False
0.059693,39.334,17,295,183,0.0,0.0,False,False
0.060854,39.395,16,281,183,-230.05882932921418,0.0,True,False
0.065571,39.461,15,281,183,0.0,0.0,False,False
0.066953,39.528,15,266,192,-224.03775783011963,134.4226546980718,True,False
0.069246,39.597,14,266,192,0.0,0.0,True,False
0.072685,39.67,14,266,192,0.0,0.0,False,False
0.072628,39.743,14,266,192,0.0,0.0,False,False
0.073459,39.816,14,266,192,0.0,0.0,False,False
0.072556,39.889,14,266,192,0.0,0.0,False,False
0.073762,39.963,14,266,192,0.0,0.0,False,False
0.07223,40.035,14,266,192,0.0,0.0,False,False
0.073152,40.108,14,266,192,0.0,0.0,False,False
0.076028,40.184,13,266,193,0.0,13.153048876729626,True,False
0.077632,40.262,13,266,192,0.0,-12.881286067600989,True,False
0.075053,40.337,13,266,192,0.0,0.0,False,False
0.062354,40.399,16,281,183,240.56195272155756,-144.33717163293454,True,False
0.069122,40.468,14,266,183,-217.00760973351464,0.0,True,False
0.078688,40.547,13,266,192,0.0,114.37576250508337,True,False
0.068961,40.616,15,266,192,0.0,0.0,False,False
0.063749,40.68,16,266,192,0.0,0.0,True,False
0.065165,40.745,15,266,192,0.0,0.0,True,False
0.069638,40.815,14,266,192,0.0,0.0,True,False
0.065167,40.88,15,266,192,0.0,0.0,True,False
0.064319,40.944,16,291,192,388.68763506895317,0.0,True,False
0.065041,41.009,15,266,183,-384.37293399547974,-138.3742562383727,True,False
0.063952,41.073,16,265,192,-15.636727545659246,140.7305479109332,True,False
0.066589,41.14,15,266,192,15.01749538212017,0.0,True,False
0.070365,41.21,14,266,192,0.0,0.0,True,False
0.082289,41.292,12,266,192,0.0,0.0,True,False
0.074412,41.366,13,266,192,0.0,0.0,True,False
0.077438,41.443,13,266,192,0.0,0.0,True,False
0.075524,41.519,13,266,192,0.0,0.0,True,False
0.078543,41.598,13,266,192,0.0,0.0,True,False
0.07619,41.674,13,266,192,0.0,0.0,True,False
0.082726,41.757,12,266,192,0.0,0.0,True,False
0.075219,41.832,13,265,192,-13.294513354338665,0.0,True,False
0.0791,41.911,13,266,183,12.642225031605562,-113.78002528445006,True,False
0.075508,41.987,13,266,183,0.0,0.0,True,False
0.065889,42.053,15,266,192,0.0,136.59336156262805,True,False
0.064128,42.117,16,266,192,0.0,0.0,True,False
0.063264,42.18,16,266,183,0.0,-142.2610015174507,True,False
0.064326,42.244,16,266,183,0.0,0.0,True,False
0.062253,42.306,16,265,192,-16.063482884358987,144.57134595923088,True,False
0.065754,42.372,15,280,183,228.12300392371566,-136.87380235422938,True,False
0.065355,42.437,15,265,183,-229.51572182694517,0.0,True,False
0.064068,42.501,16,266,192,15.60841605793844,140.47574452144596,True,False
0.063066,42.564,16,266,192,0.0,0.0,True,False
0.062758,42.627,16,266,183,0.0,-143.40801172758853,True,False
0.062642,42.69,16,266,192,0.0,143.67357364068835,True,False
0.067011,42.757,15,266,192,0.0,0.0,True,False
0.069564,42.827,14,266,192,0.0,0.0,True,False
0.073637,42.901,14,266,192,0.0,0.0,True,False
0.075448,42.976,13,266,192,0.0,0.0,True,False
0.078212,43.054,13,265,193,-12.785761775686595,12.785761775686595,True,False
0.07467,43.129,13,266,192,13.392259274139548,-13.392259274139548,True,False
0.079683,43.209,13,266,192,0.0,0.0,True,False
0.074738,43.284,13,266,193,0.0,13.380074393213626,True,False
0.076656,43.361,13,265,192,-13.045293258192444,-13.045293258192444,True,False
0.078823,43.44,13,266,192,12.686652373038326,0.0,True,False
0.076319,43.516,13,265,192,-13.102897050537875,0.0,True,False
0.079925,43.596,13,266,192,12.511729746637473,0.0,True,False
0.062223,43.658,16,265,192,-16.071227681082558,0.0,True,False
0.062197,43.72,16,266,183,16.07794588163416,-144.70151293470747,True,False
0.064837,43.785,15,280,183,215.9260915835094,0.0,True,False
0.065256,43.85,15,280,183,0.0,0.0,True,False
0.061338,43.911,16,291,193,179.3341810949167,163.03107372265154,True,False
0.071813,43.983,14,266,192,-348.1263838023756,-13.925055352095024,True,False
0.061453,44.044,16,265,192,-16.272598571265846,0.0,True,False
0.062058,44.106,16,265,192,0.0,0.0,True,False
0.062171,44.168,16,281,183,257.35471522092297,-144.76202731176915,True,False
0.061525,44.23,16,265,192,-260.0568874441284,146.2819991873222,True,False
0.064573,44.295,15,266,192,15.486348783547301,0.0,True,False
0.068509,44.364,15,266,192,0.0,0.0,True,False
0.06926,44.433,14,266,192,0.0,0.0,True,False
0.077917,44.511,13,266,192,0.0,0.0,True,False
0.07422,44.585,13,266,192,0.0,0.0,True,False
0.07714,44.662,13,266,192,0.0,0.0,True,False
0.07366,44.736,14,266,192,0.0,0.0,True,False
0.075701,44.812,13,265,183,-13.20986512727705,-118.88878614549344,True,False
0.075146,44.887,13,266,192,13.307428206424825,119.76685385782343,True,False
0.075907,44.963,13,266,192,0.0,0.0,True,False
0.077628,45.041,13,265,183,-12.881949811923532,-115.93754830731179,True,False
0.079403,45.12,13,280,183,188.9097389267408,0.0,True,False
0.074655,45.195,13,281,183,13.394950103810864,0.0,True,False
0.06222,45.257,16,265,192,-257.1520411443266,144.6480231436837,True,False
0.063207,45.32,16,265,192,0.0,0.0,True,False
0.065704,45.386,15,265,183,0.0,-136.9779617679289,True,False
0.061725,45.448,16,266,192,16.200891049007694,145.80801944106926,True,False
0.062214,45.51,16,266,192,0.0,0.0,True,False
0.067487,45.577,15,265,192,-14.81766858802436,0.0,True,False
0.062617,45.64,16,265,192,0.0,0.0,True,False
0.062964,45.703,16,266,192,15.882091353789466,0.0,True,False
0.062465,45.765,16,291,193,400.2241255102858,16.00896502041143,True,False
0.062252,45.827,16,266,192,-401.5935230996594,-16.063740923986376,True,False
0.064788,45.892,15,265,192,-15.434957090819289,0.0,True,False
0.07176,45.964,14,266,192,13.935340022296543,0.0,True,False
0.068661,46.033,15,266,192,0.0,0.0,True,False
0.074392,46.107,13,265,192,-13.442305624260673,0.0,True,False
0.074518,46.182,13,266,192,13.419576478166348,0.0,True,False
0.085151,46.267,12,266,193,0.0,11.743843290155136,True,False
0.073655,46.341,14,266,192,0.0,-13.576810807141403,True,False
0.078955,46.42,13,266,192,0.0,0.0,True,False
0.074745,46.495,13,266,192,0.0,0.0,True,False
0.075855,46.571,13,266,192,0.0,0.0,True,False
0.07646,46.647,13,266,192,0.0,0.0,True,False
0.080951,46.728,12,266,192,0.0,0.0,True,False
0.074991,46.803,13,266,192,0.0,0.0,True,False
0.061875,46.865,16,265,192,-16.161616161616163,0.0,True,False
0.062798,46.928,16,344,174,1258.0018471925857,-286.63333227172836,True,False
0.061865,46.99,16,434,175,1454.7805705972683,16.16422856219187,True,False
0.062781,47.053,16,434,175,0.0,0.0,False,False
0.060799,47.114,16,434,175,0.0,0.0,False,False
0.058828,47.173,17,434,175,0.0,0.0,False,False
0.06123,47.234,16,434,175,0.0,0.0,False,False
0.060844,47.295,16,434,175,0.0,0.0,False,False
0.064008,47.359,16,434,175,0.0,0.0,False,False
0.059355,47.418,17,434,175,0.0,0.0,False,False
0.061419,47.479,16,434,175,0.0,0.0,False,False
0.064407,47.543,16,434,175,0.0,0.0,False,False
0.067177,47.61,15,434,175,0.0,0.0,False,False
0.071321,47.681,14,434,175,0.0,0.0,False,False
0.072537,47.754,14,434,175,0.0,0.0,False,False
0.076112,47.83,13,434,175,0.0,0.0,False,False
0.073295,47.903,14,434,175,0.0,0.0,False,False
0.074291,47.977,13,434,175,0.0,0.0,False,False
0.072661,48.05,14,434,175,0.0,0.0,False,False
0.073534,48.124,14,434,175,0.0,0.0,False,False
0.07158,48.196,14,434,175,0.0,0.0,False,False
0.07352,48.27,14,434,175,0.0,0.0,False,False
0.073221,48.343,14,434,175,0.0,0.0,False,False
0.060358,48.403,17,434,175,0.0,0.0,False,False
0.061213,48.464,16,434,175,0.0,0.0,False,False
0.060848,48.525,16,434,175,0.0,0.0,False,False
0.060173,48.585,17,434,175,0.0,0.0,False,False
0.062464,48.647,16,434,175,0.0,0.0,False,False
0.059519,48.707,17,434,175,0.0,0.0,False,False
0.058246,48.765,17,434,175,0.0,0.0,False,False
0.060285,48.825,17,434,175,0.0,0.0,False,False
0.061735,48.887,16,434,175,0.0,0.0,False,False
0.063483,48.95,16,195,182,-3764.7874234046913,110.26574043444703,True,False
0.060939,49.011,16,195,182,0.0,0.0,False,False
0.064954,49.076,15,195,182,0.0,0.0,False,False
0.068969,49.145,14,195,182,0.0,0.0,False,False
0.073427,49.218,14,195,182,0.0,0.0,False,False
0.071162,49.289,14,195,182,0.0,0.0,False,False
0.072285,49.361,14,195,182,0.0,0.0,False,False
0.070459,49.431,14,195,182,0.0,0.0,False,False
0.07436,49.505,13,195,182,0.0,0.0,False,False
0.070268,49.575,14,195,182,0.0,0.0,False,False
0.075444,49.65,13,266,193,941.0953820051959,145.80350988812896,True,False
0.071175,49.721,14,266,193,0.0,0.0,False,False
0.08117,49.802,12,266,183,0.0,-123.19822594554637,True,False
0.082822,49.885,12,266,183,0.0,0.0,False,False
0.061566,49.947,16,266,183,0.0,0.0,True,False
0.067685,50.015,15,266,193,0.0,147.74322227967792,True,False
0.059817,50.075,17,266,193,0.0,0.0,False,False
0.06379,50.139,16,266,193,0.0,0.0,False,False
0.072502,50.212,14,265,193,-13.792722959366639,0.0,True,False
0.065144,50.277,15,265,193,0.0,0.0,False,False
0.061238,50.338,16,266,193,16.32972990626735,0.0,True,False
0.066401,50.404,15,266,183,0.0,-150.60014156413305,True,False
0.060673,50.465,16,266,183,0.0,0.0,False,False
0.062649,50.528,16,265,183,-15.961946719021853,0.0,True,False
0.063882,50.592,16,265,183,0.0,0.0,False,False
0.068128,50.66,15,266,193,14.678252700798499,146.78252700798498,True,False
0.067959,50.728,15,266,193,0.0,0.0,False,False
0.081388,50.809,12,265,193,-12.28682361036025,0.0,True,False
0.073686,50.883,14,265,193,0.0,0.0,False,False
0.07446,50.957,13,265,193,0.0,0.0,False,False
0.072551,51.03,14,265,193,0.0,0.0,False,False
0.072627,51.103,14,265,193,0.0,0.0,False,False
0.072319,51.175,14,265,193,0.0,0.0,False,False
0.077742,51.253,13,265,192,0.0,-12.86305986468061,True,False
0.072309,51.325,14,265,192,0.0,0.0,False,False
0.076213,51.401,13,265,183,0.0,-118.0900896172569,True,False
0.075244,51.476,13,251,183,-186.06134708415289,0.0,True,False
0.060027,51.536,17,251,183,0.0,0.0,False,False
0.061175,51.597,16,251,183,0.0,0.0,False,False
0.061013,51.658,16,251,183,0.0,0.0,False,False
0.059791,51.718,17,251,183,0.0,0.0,False,False
0.060083,51.778,17,251,183,0.0,0.0,False,False
0.062422,51.84,16,265,193,224.27990131684342,160.19992951203102,True,False
0.065786,51.906,15,265,193,0.0,0.0,False,False
0.066939,51.973,15,265,183,0.0,-149.3897429002525,True,False
0.063014,52.036,16,280,183,238.04233979750532,0.0,True,False
0.060442,52.096,17,280,183,0.0,0.0,False,False
0.069301,52.165,14,265,193,-216.44709311553945,144.29806207702632,True,False
0.064095,52.229,16,265,193,0.0,0.0,False,False
0.066879,52.296,15,265,193,0.0,0.0,False,False
0.075994,52.372,13,266,193,13.158933600021053,0.0,True,False
0.074019,52.446,14,265,192,-13.510044718248016,-13.510044718248016,True,False
0.0754,52.521,13,265,183,0.0,-119.3633952254642,True,False
0.074846,52.596,13,265,183,0.0,0.0,False,False
0.075613,52.672,13,265,183,0.0,0.0,True,False
0.076297,52.748,13,265,193,0.0,131.06675229694483,True,False
0.073574,52.822,14,265,193,0.0,0.0,False,False
0.072047,52.894,14,265,193,0.0,0.0,False,False
0.072612,52.967,14,265,193,0.0,0.0,False,False
0.072603,53.04,14,265,193,0.0,0.0,False,False
0.061536,53.102,16,266,183,16.25065002600104,-162.5065002600104,True,False
0.061764,53.164,16,266,193,0.0,161.90661226604496,True,False
0.060193,53.224,17,266,193,0.0,0.0,False,False
0.060648,53.285,16,266,193,0.0,0.0,False,False
0.05973,53.345,17,266,193,0.0,0.0,False,False
0.06025,53.405,17,266,193,0.0,0.0,False,False
0.060165,53.465,17,266,193,0.0,0.0,False,False
0.060117,53.525,17,266,183,0.0,-166.3422991832593,True,False
0.062651,53.588,16,265,193,-15.96143716780259,159.6143716780259,True,False
0.06464,53.653,15,266,192,15.47029702970297,-15.47029702970297,True,False
0.062228,53.715,16,265,193,-16.069936363052,16.069936363052,True,False
0.065458,53.78,15,265,193,0.0,0.0,False,False
0.067983,53.848,15,265,193,0.0,0.0,False,False
0.076706,53.925,13,265,193,0.0,0.0,True,False
0.075067,54.0,13,266,193,13.321432853317704,0.0,True,False
0.073377,54.073,14,266,193,0.0,0.0,False,False
0.07691,54.15,13,266,193,0.0,0.0,True,False
0.07453,54.225,13,266,193,0.0,0.0,False,False
0.071818,54.297,14,266,193,0.0,0.0,False,False
0.07391,54.371,14,266,193,0.0,0.0,False,False
0.071922,54.443,14,266,193,0.0,0.0,False,False
0.072867,54.516,14,266,193,0.0,0.0,False,False
0.072519,54.589,14,266,193,0.0,0.0,False,False
0.060308,54.649,17,266,193,0.0,0.0,False,False
0.06226,54.711,16,266,193,0.0,0.0,True,False
0.061797,54.773,16,266,193,0.0,0.0,False,False
0.065942,54.839,15,242,192,-363.9562039367929,-15.164841830699705,True,False
0.061096,54.9,16,242,192,0.0,0.0,False,False
0.061971,54.962,16,243,192,16.136580013231995,0.0,True,False
0.063813,55.026,16,251,183,125.36630467146193,-141.03709275539467,True,False
0.065582,55.092,15,242,192,-137.23277728645056,137.23277728645056,True,False
0.06263,55.155,16,242,192,0.0,0.0,True,False
0.06063,55.216,16,242,192,0.0,0.0,False,False
0.060277,55.276,17,242,192,0.0,0.0,False,False
0.065339,55.341,15,242,192,0.0,0.0,False,False
0.06731,55.408,15,242,192,0.0,0.0,False,False
0.072664,55.481,14,242,192,0.0,0.0,False,False
0.070991,55.552,14,242,192,0.0,0.0,False,False
0.071955,55.624,14,242,192,0.0,0.0,False,False
0.072663,55.697,14,242,192,0.0,0.0,False,False
0.076483,55.773,13,251,183,117.67320842540173,-117.67320842540173,True,False
0.072423,55.845,14,251,183,0.0,0.0,False,False
0.074393,55.919,13,251,183,0.0,0.0,False,False
0.070169,55.989,14,251,183,0.0,0.0,False,False
0.071763,56.061,14,251,183,0.0,0.0,False,False
0.072509,56.134,14,251,183,0.0,0.0,False,False
0.061602,56.196,16,251,183,0.0,0.0,False,False
0.058392,56.254,17,251,183,0.0,0.0,False,False
0.0605,56.314,17,251,183,0.0,0.0,False,False
0.058791,56.373,17,251,183,0.0,0.0,False,False
0.059882,56.433,17,251,183,0.0,0.0,False,False
0.05849,56.491,17,251,183,0.0,0.0,False,False
0.060119,56.551,17,251,183,0.0,0.0,False,False
0.061213,56.612,16,251,183,0.0,0.0,False,False
0.06015,56.672,17,251,183,0.0,0.0,False,False
0.058412,56.73,17,251,183,0.0,0.0,False,False
0.060092,56.79,17,251,183,0.0,0.0,False,False
0.063871,56.854,16,251,183,0.0,0.0,False,False
0.066593,56.921,15,251,183,0.0,0.0,False,False
0.07174,56.993,14,251,183,0.0,0.0,False,False
0.073517,57.067,14,251,183,0.0,0.0,False,False
0.073744,57.141,14,251,183,0.0,0.0,False,False
0.069805,57.211,14,251,183,0.0,0.0,False,False
0.074343,57.285,13,251,183,0.0,0.0,False,False
0.070866,57.356,14,251,183,0.0,0.0,False,False
0.074345,57.43,13,251,183,0.0,0.0,False,False
0.07194,57.502,14,251,183,0.0,0.0,False,False
0.073215,57.575,14,251,183,0.0,0.0,False,False
0.072431,57.647,14,251,183,0.0,0.0,False,False
0.058919,57.706,17,251,183,0.0,0.0,False,False
0.06108,57.767,16,251,183,0.0,0.0,False,False
0.058326,57.825,17,251,183,0.0,0.0,False,False
0.060346,57.885,17,251,183,0.0,0.0,False,False
0.059506,57.945,17,251,183,0.0,0.0,False,False
0.063244,58.008,16,242,193,-142.30598950098033,158.11776611220037,True,False
0.062061,58.07,16,243,193,16.11317896907881,0.0,True,False
0.062738,58.133,16,242,192,-15.939303133666996,-15.939303133666996,True,False
0.062598,58.196,16,251,183,143.77456148758745,-143.77456148758745,True,False
0.06291,58.259,16,251,183,0.0,0.0,False,False
0.069452,58.328,14,251,183,0.0,0.0,False,False
0.063688,58.392,16,251,183,0.0,0.0,False,False
0.067901,58.46,15,251,183,0.0,0.0,False,False
0.072846,58.533,14,242,193,-123.54830738818879,137.27589709798755,True,False
0.07523,58.608,13,242,193,0.0,0.0,True,False
0.076585,58.685,13,266,193,313.37729320362996,0.0,True,False
0.074834,58.76,13,266,193,0.0,0.0,True,False
0.076961,58.837,13,265,193,-12.993594158080066,0.0,True,False
0.074807,58.912,13,265,193,0.0,0.0,True,False
0.075031,58.987,13,265,193,0.0,0.0,False,False
0.071804,59.059,14,265,193,0.0,0.0,False,False
0.073385,59.132,14,265,193,0.0,0.0,False,False
0.071235,59.203,14,265,193,0.0,0.0,False,False
0.072692,59.276,14,265,193,0.0,0.0,False,False
0.070839,59.347,14,265,193,0.0,0.0,False,False
0.073155,59.42,14,265,193,0.0,0.0,False,False
0.069273,59.489,14,265,193,0.0,0.0,False,False
0.078165,59.567,13,265,193,0.0,0.0,False,False
0.059824,59.627,17,265,193,0.0,0.0,False,False
0.059782,59.687,17,265,193,0.0,0.0,False,False
0.059006,59.746,17,265,193,0.0,0.0,False,False
0.060433,59.806,17,265,193,0.0,0.0,False,False
0.060239,59.866,17,265,193,0.0,0.0,False,False
0.060213,59.926,17,265,193,0.0,0.0,False,False
0.05933,59.985,17,265,193,0.0,0.0,False,False
0.060108,60.045,17,265,193,0.0,0.0,False,False
0.058932,60.104,17,265,193,0.0,0.0,False,False
0.060217,60.164,17,265,193,0.0,0.0,False,False
0.059649,60.224,17,265,193,0.0,0.0,False,False
0.064705,60.289,15,265,193,0.0,0.0,False,False
0.066648,60.356,15,265,193,0.0,0.0,False,False
0.070819,60.427,14,265,193,0.0,0.0,False,False
0.070955,60.498,14,265,193,0.0,0.0,False,False
0.071414,60.569,14,265,193,0.0,0.0,False,False
0.072046,60.641,14,265,193,0.0,0.0,False,False
0.072328,60.713,14,265,193,0.0,0.0,False,False
0.07055,60.784,14,265,193,0.0,0.0,False,False
0.072307,60.856,14,265,193,0.0,0.0,False,False
0.072735,60.929,14,265,193,0.0,0.0,False,False
0.072973,61.002,14,265,193,0.0,0.0,False,False
0.071693,61.074,14,265,193,0.0,0.0,False,False
0.071989,61.146,14,265,193,0.0,0.0,False,False
0.07168,61.218,14,265,193,0.0,0.0,False,False
0.070607,61.289,14,265,193,0.0,0.0,False,False
0.070423,61.359,14,265,193,0.0,0.0,False,False
0.077633,61.437,13,265,193,0.0,0.0,False,False
0.060031,61.497,17,265,193,0.0,0.0,False,False
0.060212,61.557,17,265,193,0.0,0.0,False,False
0.060875,61.618,16,265,193,0.0,0.0,False,False
0.059664,61.678,17,265,193,0.0,0.0,False,False
0.059387,61.737,17,265,193,0.0,0.0,False,False
0.060325,61.797,17,265,193,0.0,0.0,False,False
0.05832,61.855,17,265,193,0.0,0.0,False,False
0.060334,61.915,17,265,193,0.0,0.0,False,False
0.05888,61.974,17,265,193,0.0,0.0,False,False
0.058151,62.032,17,265,193,0.0,0.0,False,False
0.058344,62.09,17,265,193,0.0,0.0,False,False
0.064712,62.155,15,265,193,0.0,0.0,False,False
0.068702,62.224,15,265,193,0.0,0.0,False,False
0.074988,62.299,13,265,193,0.0,0.0,False,False
0.074629,62.374,13,265,192,0.0,-13.39961677096035,True,False
0.074488,62.448,13,265,192,0.0,0.0,False,False
0.072207,62.52,14,265,192,0.0,0.0,False,False
0.072411,62.592,14,265,192,0.0,0.0,False,False
0.072264,62.664,14,265,192,0.0,0.0,False,False
0.073153,62.737,14,265,192,0.0,0.0,False,False
0.07049,62.807,14,265,192,0.0,0.0,False,False
0.073458,62.88,14,265,192,0.0,0.0,False,False
0.071628,62.952,14,265,192,0.0,0.0,False,False
0.072919,63.025,14,265,192,0.0,0.0,False,False
0.07178,63.097,14,291,192,362.2178879910839,0.0,True,False
0.07504,63.172,13,291,192,0.0,0.0,True,False
0.073601,63.246,14,291,192,0.0,0.0,True,False
0.077597,63.324,13,291,192,0.0,0.0,False,False
0.059741,63.384,17,291,192,0.0,0.0,False,False
0.060855,63.445,16,291,192,0.0,0.0,False,False
0.059439,63.504,17,291,192,0.0,0.0,False,False
0.059661,63.564,17,291,192,0.0,0.0,False,False
0.05812,63.622,17,291,192,0.0,0.0,False,False
0.05819,63.68,17,291,192,0.0,0.0,False,False
0.059161,63.739,17,291,192,0.0,0.0,False,False
0.060828,63.8,16,291,192,0.0,0.0,False,False
0.058361,63.858,17,291,192,0.0,0.0,False,False
0.060675,63.919,16,291,192,0.0,0.0,False,False
0.059747,63.979,17,291,192,0.0,0.0,False,False
0.063711,64.043,16,291,192,0.0,0.0,False,False
0.06726,64.11,15,291,192,0.0,0.0,False,False
0.071337,64.181,14,291,192,0.0,0.0,False,False
0.07199,64.253,14,291,192,0.0,0.0,False,False
0.074078,64.327,13,291,192,0.0,0.0,False,False
0.072321,64.399,14,291,192,0.0,0.0,False,False
0.073494,64.472,14,291,192,0.0,0.0,False,False
0.072186,64.544,14,291,192,0.0,0.0,False,False
0.074652,64.619,13,291,192,0.0,0.0,False,False
0.071569,64.691,14,291,192,0.0,0.0,False,False
0.07504,64.766,13,291,192,0.0,0.0,False,False
0.074126,64.84,13,291,192,0.0,0.0,False,False
0.072625,64.913,14,291,192,0.0,0.0,False,False
0.071826,64.985,14,291,192,0.0,0.0,False,False
0.075954,65.061,13,265,182,-342.31245227374467,-131.6586354899018,True,False
0.072897,65.134,14,266,192,13.717985650987009,137.1798565098701,True,False
0.089222,65.223,11,291,192,280.1999506848087,0.0,True,False
0.062519,65.286,16,281,198,-159.95137478206624,95.97082486923975,True,False
0.059768,65.346,17,281,198,0.0,0.0,False,False
0.061177,65.407,16,281,198,0.0,0.0,False,False
0.058742,65.466,17,281,198,0.0,0.0,False,False
0.058696,65.525,17,281,198,0.0,0.0,False,False
0.059487,65.584,17,281,198,0.0,0.0,False,False
0.060127,65.644,17,281,198,0.0,0.0,False,False
0.0611,65.705,16,281,198,0.0,0.0,False,False
0.058399,65.763,17,281,198,0.0,0.0,False,False
0.061193,65.824,16,281,198,0.0,0.0,False,False
0.060079,65.884,17,281,198,0.0,0.0,False,False
